id,image_path,gold_specific,gold_code_raw,country,language,language_raw
1651391033121,SL cleaned Images/1651391033121.jpg,29,29,LK,mixed,sinhala english
1651391059646,SL cleaned Images/1651391059646.jpg,1,1,LK,mixed,sinhala english
1651391106239,SL cleaned Images/1651391106239.jpg,21,21,LK,en_only,english
1651476854974,SL cleaned Images/1651476854974.jpg,21,21,LK,mixed,sinhala english
1651476900980,SL cleaned Images/1651476900980.jpg,19,19,LK,mixed,sinhala english
1651476926920,SL cleaned Images/1651476926920.jpg,20,20,LK,mixed,sinhala english
1651477879376,SL cleaned Images/1651477879376.jpg,1,1,LK,mixed,sinhala english
1651477905141,SL cleaned Images/1651477905141.jpg,21,21,LK,mixed,sinhala english
1651479724994,SL cleaned Images/1651479724994.jpg,19,19,LK,mixed,sinhala english
1654153951048,SL cleaned Images/1654153951048.jpg,25,25,LK,mixed,sinhala english
1654155640499,SL cleaned Images/1654155640499.jpg,19,19,LK,en_only,english
1654156082288,SL cleaned Images/1654156082288.jpg,20,20,LK,en_only,english
1654229781332,SL cleaned Images/1654229781332.jpg,14,14,LK,mixed,sinhala english
1654229803005,SL cleaned Images/1654229803005.jpg,14,14,LK,mixed,sinhala english
1654229926441,SL cleaned Images/1654229926441.jpg,19,19,LK,en_only,english
1654229937104,SL cleaned Images/1654229937104.jpg,27,27,LK,mixed,sinhala english
1654230036847,SL cleaned Images/1654230036847.jpg,14,14,LK,en_only,english
1654230553744,SL cleaned Images/1654230553744.jpg,14,14,LK,mixed,sinhala english
1654230569085,SL cleaned Images/1654230569085.jpg,29,29,LK,mixed,sinhala english
1654230574162,SL cleaned Images/1654230574162.jpg,14,14,LK,mixed,sinhala english
1654230577398,SL cleaned Images/1654230577398.jpg,20,20,LK,mixed,sinhala english
1654230606059,SL cleaned Images/1654230606059.jpg,14,14,LK,mixed,sinhala english
1654230613019,SL cleaned Images/1654230613019.jpg,1,1,LK,mixed,sinhala english
1654230642534,SL cleaned Images/1654230642534.jpg,25,25,LK,mixed,sinhala english
1654230683550,SL cleaned Images/1654230683550.jpg,14,14,LK,mixed,sinhala english
1654230834909,SL cleaned Images/1654230834909.jpg,1,1,LK,mixed,sinhala english
1654230880667,SL cleaned Images/1654230880667.jpg,25,25,LK,mixed,sinhala english
1654231999945,SL cleaned Images/1654231999945.jpg,19,19,LK,mixed,sinhala english
1654232112958,SL cleaned Images/1654232112958.jpg,27,27,LK,mixed,sinhala english
1654232207802,SL cleaned Images/1654232207802.jpg,21,21,LK,en_only,english
1654232309161,SL cleaned Images/1654232309161.jpg,29,29,LK,mixed,sinhala english
1654232322532,SL cleaned Images/1654232322532.jpg,12,12,LK,mixed,sinhala english
1654232333414,SL cleaned Images/1654232333414.jpg,15,15,LK,mixed,sinhala english
1654235984155,SL cleaned Images/1654235984155.jpg,1,1,LK,mixed,sinhala english
1654235999712,SL cleaned Images/1654235999712.jpg,27,27,LK,mixed,sinhala english
1654236018596,SL cleaned Images/1654236018596.jpg,1,1,LK,mixed,sinhala english
1654236055433,SL cleaned Images/1654236055433.jpg,25,25,LK,mixed,sinhala english
1655010621685,SL cleaned Images/1655010621685.jpg,13,13,LK,mixed,sinhala english
1655010745020,SL cleaned Images/1655010745020.jpg,19,19,LK,en_only,english
1655010781255,SL cleaned Images/1655010781255.jpg,21,21,LK,mixed,sinhala english
1655010871539,SL cleaned Images/1655010871539.jpg,24,24,LK,mixed,sinhala english
1655010890445,SL cleaned Images/1655010890445.jpg,1,1,LK,mixed,sinhala english
1655011297627,SL cleaned Images/1655011297627.jpg,14,14,LK,mixed,sinhala english
1655011376637,SL cleaned Images/1655011376637.jpg,14,14,LK,en_only,english
1655011584964,SL cleaned Images/1655011584964.jpg,14,14,LK,mixed,sinhala english
1655011676617,SL cleaned Images/1655011676617.jpg,27,27,LK,mixed,sinhala english
1655012406904,SL cleaned Images/1655012406904.jpg,25,25,LK,mixed,sinhala english
1655012417238,SL cleaned Images/1655012417238.jpg,19,19,LK,mixed,sinhala english
1655012435979,SL cleaned Images/1655012435979.jpg,14,14,LK,mixed,sinhala english
1655012452343,SL cleaned Images/1655012452343.jpg,1,1,LK,mixed,sinhala english
1655012466364,SL cleaned Images/1655012466364.jpg,25,25,LK,mixed,sinhala english
1655012483644,SL cleaned Images/1655012483644.jpg,20,20,LK,en_only,english
1655012507903,SL cleaned Images/1655012507903.jpg,24,24,LK,en_only,english
1655012528041,SL cleaned Images/1655012528041.jpg,20,20,LK,en_only,english
1655012542845,SL cleaned Images/1655012542845.jpg,20,20,LK,en_only,english
1655014110560,SL cleaned Images/1655014110560.jpg,25,25,LK,mixed,sinhala english
1655014125407,SL cleaned Images/1655014125407.jpg,14,14,LK,mixed,sinhala english
1655014146296,SL cleaned Images/1655014146296.jpg,14,14,LK,mixed,sinhala english
1655014149163,SL cleaned Images/1655014149163.jpg,24,24,LK,mixed,sinhala english
1655014163981,SL cleaned Images/1655014163981.jpg,19,19,LK,mixed,sinhala english
1655014168660,SL cleaned Images/1655014168660.jpg,25,25,LK,mixed,sinhala english
1655014180302,SL cleaned Images/1655014180302.jpg,25,25,LK,mixed,sinhala english
1655014196256,SL cleaned Images/1655014196256.jpg,13,13,LK,mixed,sinhala english
1655014356105,SL cleaned Images/1655014356105.jpg,14,14,LK,mixed,sinhala english
1655014743363,SL cleaned Images/1655014743363.jpg,14,14,LK,mixed,sinhala english
1655014762219,SL cleaned Images/1655014762219.jpg,14,14,LK,mixed,sinhala english
1655014780910,SL cleaned Images/1655014780910.jpg,14,14,LK,mixed,sinhala english
1655014802541,SL cleaned Images/1655014802541.jpg,21,21,LK,mixed,sinhala english
1655014822417,SL cleaned Images/1655014822417.jpg,21,21,LK,mixed,sinhala english
1655014871245,SL cleaned Images/1655014871245.jpg,25,25,LK,en_only,english
1655014889474,SL cleaned Images/1655014889474.jpg,25,25,LK,mixed,sinhala english
1655015231768,SL cleaned Images/1655015231768.jpg,25,25,LK,mixed,sinhala english
1655015695804,SL cleaned Images/1655015695804.jpg,19,19,LK,mixed,sinhala english
1655016816429,SL cleaned Images/1655016816429.jpg,14,14,LK,mixed,sinhala english
1655018849825,SL cleaned Images/1655018849825.jpg,1,1,LK,mixed,sinhala english
1655018963722,SL cleaned Images/1655018963722.jpg,29,29,LK,mixed,sinhala english
1655019443595,SL cleaned Images/1655019443595.jpg,14,14,LK,mixed,sinhala english
1655019451148,SL cleaned Images/1655019451148.jpg,14,14,LK,mixed,sinhala english
1660449357426,SL cleaned Images/1660449357426.jpg,25,25,LK,mixed,sinhala english
1660449374765,SL cleaned Images/1660449374765.jpg,14,14,LK,mixed,sinhala english
1660449382655,SL cleaned Images/1660449382655.jpg,25,25,LK,mixed,sinhala english
1660449388687,SL cleaned Images/1660449388687.jpg,14,14,LK,mixed,sinhala english
1660449886790,SL cleaned Images/1660449886790.jpg,21,21,LK,mixed,sinhala english
1660449943504,SL cleaned Images/1660449943504.jpg,25,25,LK,mixed,sinhala english
1660449966841,SL cleaned Images/1660449966841.jpg,13,13,LK,mixed,sinhala english
1660450120323,SL cleaned Images/1660450120323.jpg,14,14,LK,mixed,sinhala english
1660450852784,SL cleaned Images/1660450852784.jpg,25,25,LK,mixed,sinhala english
1660450871730,SL cleaned Images/1660450871730.jpg,9,9,LK,mixed,sinhala english
1660451124957,SL cleaned Images/1660451124957.jpg,14,14,LK,mixed,sinhala english
1660451140397,SL cleaned Images/1660451140397.jpg,13,13,LK,mixed,sinhala english
1660452841322,SL cleaned Images/1660452841322.jpg,9,9,LK,en_only,english
1660453549678,SL cleaned Images/1660453549678.jpg,25,25,LK,mixed,sinhala english
1660453573489,SL cleaned Images/1660453573489.jpg,14,14,LK,mixed,sinhala english
1660453630730,SL cleaned Images/1660453630730.jpg,14,14,LK,mixed,sinhala english
1660454869935,SL cleaned Images/1660454869935.jpg,13,13,LK,mixed,sinhala english
1660454925949,SL cleaned Images/1660454925949.jpg,20,20,LK,mixed,sinhala english
1660454942333,SL cleaned Images/1660454942333.jpg,20,20,LK,mixed,sinhala english
1660454972047,SL cleaned Images/1660454972047.jpg,29,29,LK,mixed,sinhala tamil english
1660454975200,SL cleaned Images/1660454975200.jpg,14,14,LK,mixed,sinhala english
1660454991100,SL cleaned Images/1660454991100.jpg,21,21,LK,mixed,sinhala english
1660455045698,SL cleaned Images/1660455045698.jpg,4,4,LK,mixed,sinhala english
1660456664945,SL cleaned Images/1660456664945.jpg,9,9,LK,mixed,sinhala english
1660457140394,SL cleaned Images/1660457140394.jpg,4,4,LK,mixed,sinhala english
1660457150399,SL cleaned Images/1660457150399.jpg,13,13,LK,mixed,sinhala english
1660457218541,SL cleaned Images/1660457218541.jpg,25,25,LK,mixed,sinhala english
1660457231094,SL cleaned Images/1660457231094.jpg,20,20,LK,en_only,english
1660457245127,SL cleaned Images/1660457245127.jpg,14,14,LK,mixed,sinhala english
1661399389494,SL cleaned Images/1661399389494.jpg,4,4,LK,mixed,sinhala english
1661419109852,SL cleaned Images/1661419109852.jpg,9,9,LK,mixed,sinhala english
1661419121504,SL cleaned Images/1661419121504.jpg,27,27,LK,mixed,sinhala english
16615755759394058264644948130642-10_16_39,India/16615755759394058264644948130642-10_16_39.jpg,25,25,IN,en_only,English
16615763807251474933438651105781-10_29_49,India/16615763807251474933438651105781-10_29_49.jpg,7,7,IN,en_only,English Not Applicable (NA)
16617509425056639586095409648541-10_59_8,India/16617509425056639586095409648541-10_59_8.jpg,18,18,IN,na,Not Applicable (NA)
16617509809032829565356588946117-10_59_46,India/16617509809032829565356588946117-10_59_46.jpg,27,27,IN,na,Not Applicable (NA)
16617510364911829221426728877672-11_0_49,India/16617510364911829221426728877672-11_0_49.jpg,20,20,IN,en_only,English
16617515603368528785200466361527-11_9_32,India/16617515603368528785200466361527-11_9_32.jpg,14,14,IN,na,Not Applicable (NA)
16617526499833958021497137696441-11_27_37,India/16617526499833958021497137696441-11_27_37.jpg,20,20,IN,en_only,English Not Applicable (NA)
16617526674534205377536763644534-11_27_54,India/16617526674534205377536763644534-11_27_54.jpg,17,17,IN,na,Not Applicable (NA)
16617530328922367074666172753088-11_34_9,India/16617530328922367074666172753088-11_34_9.jpg,27,27,IN,na,Not Applicable (NA)
16618352312805692772335905384497-10_24_17,India/16618352312805692772335905384497-10_24_17.jpg,11,11,IN,en_only,English
16618354268071850893697223971493-10_27_26,India/16618354268071850893697223971493-10_27_26.jpg,1,1,IN,na,Not Applicable (NA)
16618360829196796543770666462383-10_38_15,India/16618360829196796543770666462383-10_38_15.jpg,25,25,IN,en_only,English
16618361695453077349262111707152-10_39_40,India/16618361695453077349262111707152-10_39_40.jpg,25,25,IN,en_only,English Not Applicable (NA)
16618366983981494172407137215451-10_48_27,India/16618366983981494172407137215451-10_48_27.jpg,32,22,IN,na,Not Applicable (NA)
16618367169351264579030217720873-10_48_47,India/16618367169351264579030217720873-10_48_47.jpg,32,22,IN,na,Not Applicable (NA)
16618367353163712718111783199479-10_49_2,India/16618367353163712718111783199479-10_49_2.jpg,34,34,IN,na,Not Applicable (NA)
16618376251913742379482705310519-11_3_52,India/16618376251913742379482705310519-11_3_52.jpg,32,22,IN,en_only,English
16618377155761903081541533360506-11_5_22,India/16618377155761903081541533360506-11_5_22.jpg,34,34,IN,na,Not Applicable (NA)
16618377331221245992824557529323-11_5_40,India/16618377331221245992824557529323-11_5_40.jpg,34,34,IN,na,Not Applicable (NA)
16618377512396934039997646775133-11_5_59,India/16618377512396934039997646775133-11_5_59.jpg,32,22,IN,en_only,English
16618379771023050035988119853837-11_10_8,India/16618379771023050035988119853837-11_10_8.jpg,14,14,IN,en_only,English
16618381584036635605107903663649-11_12_45,India/16618381584036635605107903663649-11_12_45.jpg,34,34,IN,en_only,English
16618387424838597049953916584149-11_22_29,India/16618387424838597049953916584149-11_22_29.jpg,11,11,IN,en_only,English
16618390422625423503270908557772-11_27_30,India/16618390422625423503270908557772-11_27_30.jpg,34,34,IN,na,Not Applicable (NA)
16618399503107389836348650302457-11_42_34,India/16618399503107389836348650302457-11_42_34.jpg,17,17,IN,na,Not Applicable (NA)
16619206664803313419843657067176-10_8_0,India/16619206664803313419843657067176-10_8_0.jpg,20,20,IN,na,Not Applicable (NA)
16619211492041901604052996621677-10_15_58,India/16619211492041901604052996621677-10_15_58.jpg,32,22,IN,na,Not Applicable (NA)
16619212576941377555914591006069-10_17_47,India/16619212576941377555914591006069-10_17_47.jpg,20,20,IN,na,Not Applicable (NA)
16619213243544995030178008558635-10_18_52,India/16619213243544995030178008558635-10_18_52.jpg,9,9,IN,en_only,English
16619214060296548723346343276586-10_20_12,India/16619214060296548723346343276586-10_20_12.jpg,20,20,IN,na,Not Applicable (NA)
16619214067512870135143654973459-10_20_15,India/16619214067512870135143654973459-10_20_15.jpg,6,6,IN,na,Not Applicable (NA)
16619216379637114999552754452473-10_24_3,India/16619216379637114999552754452473-10_24_3.jpg,1,1,IN,en_only,English
16619216499777838747738513589553-10_24_15,India/16619216499777838747738513589553-10_24_15.jpg,14,14,IN,na,Not Applicable (NA)
16619224559914081481908897493534-10_37_44,India/16619224559914081481908897493534-10_37_44.jpg,20,20,IN,en_only,English
16619227708597266704622535011586-10_42_57,India/16619227708597266704622535011586-10_42_57.jpg,16,16,IN,na,Not Applicable (NA)
16619229526843956159136356675589-10_46_2,India/16619229526843956159136356675589-10_46_2.jpg,20,20,IN,na,Not Applicable (NA)
16619241451382578554857771137479-11_5_48,India/16619241451382578554857771137479-11_5_48.jpg,1,1,IN,na,Not Applicable (NA)
16619251568116792650366220772628-11_22_48,India/16619251568116792650366220772628-11_22_48.jpg,19,19,IN,na,Not Applicable (NA)
16619262526629101399902366918801-11_41_5,India/16619262526629101399902366918801-11_41_5.jpg,13,13,IN,na,Not Applicable (NA)
16619262804762078361232499782637-11_41_33,India/16619262804762078361232499782637-11_41_33.jpg,1,1,IN,na,Not Applicable (NA)
16619263841953009389330766059275-11_43_10,India/16619263841953009389330766059275-11_43_10.jpg,20,20,IN,na,Not Applicable (NA)
16619268407272342867798243772912-11_50_47,India/16619268407272342867798243772912-11_50_47.jpg,19,19,IN,en_only,English
16619270145762812600829103827860-11_54_31,India/16619270145762812600829103827860-11_54_31.jpg,19,19,IN,na,Not Applicable (NA)
16619279966748188667551474058773-12_10_5,India/16619279966748188667551474058773-12_10_5.jpg,32,22,IN,en_only,English
16619280127382980998327101056840-12_10_24,India/16619280127382980998327101056840-12_10_24.jpg,32,22,IN,na,Not Applicable (NA)
16619290941451323564871101177586-12_28_21,India/16619290941451323564871101177586-12_28_21.jpg,17,17,IN,en_only,English
16619296903392381117725125327569-12_38_15,India/16619296903392381117725125327569-12_38_15.jpg,19,19,IN,en_only,English Not Applicable (NA)
16619305932736629898930741598807-12_53_18,India/16619305932736629898930741598807-12_53_18.jpg,1,1,IN,en_only,English
16620092262537098296256744662763-10_43_53,India/16620092262537098296256744662763-10_43_53.jpg,25,25,IN,na,Not Applicable (NA)
16620097809795249874480012825900-10_53_20,India/16620097809795249874480012825900-10_53_20.jpg,20,20,IN,en_only,English
16620116993045005230859644734736-11_25_8,India/16620116993045005230859644734736-11_25_8.jpg,11,11,IN,en_only,English Not Applicable (NA)
16620120154437586117503107744309-11_30_21,India/16620120154437586117503107744309-11_30_21.jpg,32,22,IN,en_only,English Not Applicable (NA)
16620125442265636348370258247352-11_39_12,India/16620125442265636348370258247352-11_39_12.jpg,34,34,IN,na,Not Applicable (NA)
16620129127021866953121857414880-11_45_20,India/16620129127021866953121857414880-11_45_20.jpg,20,20,IN,na,Not Applicable (NA)
16620131906638482221858372892224-11_50_5,India/16620131906638482221858372892224-11_50_5.jpg,1,1,IN,na,Not Applicable (NA)
16620148061023129266538580522636-12_16_56,India/16620148061023129266538580522636-12_16_56.jpg,25,25,IN,na,Not Applicable (NA)
16620157938255515206012947762030-12_33_20,India/16620157938255515206012947762030-12_33_20.jpg,20,20,IN,na,Not Applicable (NA)
16620972295972144712807101842920-11_10_43,India/16620972295972144712807101842920-11_10_43.jpg,6,6,IN,en_only,English Not Applicable (NA)
16620973451663604266595782340506-11_12_34,India/16620973451663604266595782340506-11_12_34.jpg,19,19,IN,en_only,English Not Applicable (NA)
16620978797406152935724857416023-11_21_29,India/16620978797406152935724857416023-11_21_29.jpg,34,34,IN,na,Not Applicable (NA)
16621809162194976811119064217444-10_25_23,India/16621809162194976811119064217444-10_25_23.jpg,1,1,IN,en_only,English
16621823340776692289942704323583-10_48_58,India/16621823340776692289942704323583-10_48_58.jpg,20,20,IN,na,Not Applicable (NA)
16621833459503535928609911310494-11_5_56,India/16621833459503535928609911310494-11_5_56.jpg,7,7,IN,en_only,English Not Applicable (NA)
16623561925824027421384939385679-11_6_38,India/16623561925824027421384939385679-11_6_38.jpg,17,17,IN,na,Not Applicable (NA)
16623566416947437715009385529791-11_14_7,India/16623566416947437715009385529791-11_14_7.jpg,34,34,IN,en_only,English
16624418032391199854431377266375-10_53_28,India/16624418032391199854431377266375-10_53_28.jpg,25,25,IN,en_only,English Not Applicable (NA)
16624421791934409595164691290945-10_59_53,India/16624421791934409595164691290945-10_59_53.jpg,1,1,IN,na,Not Applicable (NA)
16624428348695374933666332042437-11_10_41,India/16624428348695374933666332042437-11_10_41.jpg,12,12,IN,na,Not Applicable (NA)
16624429779454670546610050346883-11_13_3,India/16624429779454670546610050346883-11_13_3.jpg,19,19,IN,na,Not Applicable (NA)
16624435949917206651027478814631-11_23_22,India/16624435949917206651027478814631-11_23_22.jpg,19,19,IN,en_only,English
16624436590473565824020607371378-11_24_23,India/16624436590473565824020607371378-11_24_23.jpg,29,29,IN,na,Not Applicable (NA)
16624438855833147612564894292265-11_28_10,India/16624438855833147612564894292265-11_28_10.jpg,19,19,IN,na,Not Applicable (NA)
16624441058268527036290609548380-11_31_52,India/16624441058268527036290609548380-11_31_52.jpg,21,21,IN,en_only,English Not Applicable (NA)
